143
143
144
143
141
144
141
142
140
141
139
141
142
136
136
138
134
134
132
130
131
133
130
128
126
129
127
129
125
123
124
124
125
122
121
120
123
122
119
118
119
119
120
117
118
117
118
118
115
114
