143
144
143
144
147
146
145
147
146
146
146
146
146
146
146
146
146
146
146
145
145
146
145
144
144
144
143
143
142
140
142
140
142
138
139
137
138
139
135
133
133
136
133
132
132
133
132
132
130
130
