128
127
127
128
128
130
132
130
131
131
132
132
134
132
134
136
137
138
136
137
141
139
139
140
141
143
144
144
145
144
148
146
148
146
147
150
151
150
151
150
153
153
152
153
152
154
154
154
156
155
